"","MLS # Link","St","Area","Address","Subdivision/Complex","","List Price","Sale Price","#Beds","#FBaths","#HBaths","SqFt LA","Type of Property","Year Built","#Garage Spaces","Pool YN","Waterfront Property (Y/N)","Design","Lot SqFt"
"2001","A11754935","CS","3470","807 SW 8th Ter Unit#807","SEAWANNA SEAWANNA","","$649,000","$649,000","2","2","1","¤1,494","Townhouse","1998","1","","No","",""
"2001","A11922118","CS","3480","520 SW 12th Ct","CROISSANT PARK SOUTH RIVE ","","$649,000","$639,000","2","1","0","¤1,157","Single","1966","1","No","No","Detached","¤7,502"
"2001","F10495569","CS","3800","506 SE 7th St Unit#305","Villa Tuscany Villa Tuscany","","$649,000","$645,000","3","3","1","1,994","Townhouse","2004","2","","No","",""
"2001","F10490077","CS","3800","510 SE 7th St Unit#403","Villa Tuscany Villa Tuscany","","$649,000","$648,500","3","3","1","1,994","Townhouse","2004","2","","No","",""
"2001","F10489942","CS","3800","506 SE 7th St Unit#301","Villa Tuscany Villa Tuscany","","$649,000","$650,000","3","3","1","1,994","Townhouse","2004","2","","No","",""
"2001","F10489435","CS","3370","2633 NE 14th Ave Unit#503","Wilton Station Wilton Station","","$648,000","$600,000","2","2","0","1,686","Condo","2007","0","","No","",""
"2001","B26015718","CS","3270","103 NE 14th Avenue Unit#5","SAN MARCO TOWNHOMES 2 COND ","","$645,000","$600,000","3","2","1","1,666","Townhouse","1990","1","No","No","",""
"2001","F10539120","CS","3280","111 SE 8th Avenue Unit#1005","Venezia Las Olas Venezia Las Olas","","$645,000","$645,000","2","2","0","1,190","Condo","2002","2","","Yes","",""
"2001","F10526929","CS","3370","725 NE 17th Ct","MIDDLE RIVER TERRACE ","","$645,000","$597,800","3","2","0","1,216","Single","1953","0","No","Yes","","7,150"
"2001","F10456628","CS","3370","309 NE 26th Dr","Sunset Manors Amd 27-26 B ","","$645,000","$636,000","3","2","0","1,266","Single","1952","0","No","No","","10,801"
"2001","F10473453","CS","3380","1139 NE 13th Ave Unit#1139","Progresso Progresso","","$645,000","$630,000","3","2","1","1,930","Townhouse","2005","1","","No","",""
"2001","F10482382","CS","3390","2908 NW 6th Ter","March Estates Add 38-39 B ","","$645,000","$627,500","3","2","0","1,368","Single","1957","0","Yes","No","","6,502"
"2001","B26025999","CS","3800","504 SE 7th Street Unit#202","TRIO PLAT ","","$645,000","$645,000","3","3","1","1,812","Townhouse","2003","2","Yes","No","Patio/Cluster, Split Level","836"
"2001","B26005571","CS","3370","2601 NE 9th Terrace","HIGHLAND ESTATES  ","","$640,000","$615,000","3","2","0","1,200","Single","1957","","No","No","","4,457"
"2001","F10479996","CS","3380","1724 NE 16TH TERRACE","Poinsettia Heights ","","$640,000","$625,000","3","2","0","1,682","Single","1950","1","No","No","","7,713"
"2001","R11162521","CS","5940 Florida Other","1604 NE 18th Street","PROGRESSO ","","$640,000","$585,000","3","2","0","1,527","Single","1952","1","No","No","","5,997"
"2001","A11776383","CS","3160","3101 Bayshore Dr Unit#603","FORT LAUDERDALE RESIDENCE W Residences","","$639,999","$639,999","1","1","0","¤724","Condo","2011","2","","Yes","",""
"2001","F10505261","CS","3370","1425 NE 5th Ter","Progresso 2-18 D ","","$639,999","$620,000","3","2","0","1,040","Single","1956","0","Yes","No","","6,761"
"2001","F10454541","CS","3600","1819 SE 17th St Unit#812","The Port Condominium The Port Condominium","","$639,999","$595,000","2","2","0","1,345","Condo","2005","2","","Yes","",""
"2001","F10552109","CS","3370","1120 NE 2nd Avenue","Progresso 2-18 D ","","$639,900","$678,294","5","3","0","2,120","Single","1931","0","Yes","No","","10,129"
"2001","F10440910","CS","3370","818 NE 18th St","Lauderdale Park 6-33 1/2 ","","$639,900","$630,000","3","2","0","1,515","Single","1956","0","No","No","","6,757"
"2001","F10532915","CS","3160","2800 E Sunrise Blvd Unit#5C","SUNRISE EAST SUNRISE EAST","","$639,000","$595,000","2","2","0","1,575","Condo","1970","2","","Yes","",""
"2001","F10524860","CS","3380","1632 NE 17th Ave","Poinsettia Heights ","","$639,000","$600,000","3","1","0","1,150","Single","1951","0","No","No","","6,751"
"2001","A11608372","CS","3470","1736 SW 4th St","SANFORD D ADLER ","","$639,000","$595,000","3","2","0","¤1,425","Single","1972","0","Yes","No","Detached","¤11,440"
"2001","F10546044","CS","3480","317 SW 16th St","Lauderdale 2-9 D ","","$639,000","$639,000","3","3","0","1,590","Single","1926","0","No","No","","6,750"
"2001","F10521501","CS","3800","506 SE 7th St Unit#304","Villa Tuscany Villa Tuscany","","$638,000","$625,000","3","3","1","1,994","Townhouse","2004","2","","No","",""
"2001","F10532677","CS","3170","1200 Holiday Dr Unit#208","COCONUT GROVE COCONUT GROVE","","$635,000","$619,000","1","1","1","1,465","Condo","2007","1","","Yes","",""
"2001","F10539599","CS","3280","347 N New River Drive Unit#2105","WATERGARDEN WATERGARDEN","","$635,000","$575,000","2","2","0","1,080","Condo","2005","1","","","",""
"2001","R11129382","CS","3390","2924 NW 6th Avenue","MARCH ESTATES AMEN ","","$635,000","$615,000","2","2","0","1,196","Single","1956","0","No","No","","6,499"
"2001","F10478866","CS","3390","1304 NW 1st Ave","Progresso ","","$635,000","$635,000","4","4","0","1,918","Single","1950","0","Yes","No","","6,755"
"2001","A11556185","CS","3470","401 SW 4th Ave Unit#1103","ESPLANADE ON THE NEW RIVE Esplanade","","$635,000","$620,000","2","2","0","¤1,290","Condo","2004","1","","Yes","",""
"2001","A11718836","CS","3480","314 SW 23rd St","LAUDERDALE ","","$635,000","$617,000","3","2","0","¤1,407","Single","1952","1","Yes","No","Detached","¤9,450"
"2001","F10444334","CS","3700","315 NE 3rd Ave Unit#2007","Strada 315 Strada 315","","$635,000","$615,000","2","2","1","1,294","Condo","2007","2","","No","",""
"2001","A11794025","CS","3370","737 NE 16th St","RESUB OF POR OF NORFOLK G ","","$634,000","$636,000","2","2","0","¤992","Single","1953","0","Yes","No","Attached","¤6,042"
"2001","F10505158","CS","3400","1201 NW 21st St","Hillmont Heights ","","$632,500","$630,000","3","2","0","1,714","Single","1973","2","No","No","","8,400"
"2001","A11653803","CS","3070","1145 NE 15th Ave","LAKE RIDGE ","","$630,000","$616,000","2","2","0","¤1,472","Single","2022","0","No","No","Attached","¤4,733"
"2001","A11670847","CS","3130","350 SE 2nd St Unit#2820","350 LAS OLAS PLACE CONDO 350 LAS OLAS PLACE CONDO","","$630,000","$580,000","2","2","0","¤1,202","Condo","2005","1","","No","",""
"2001","R11054879","CS","3170","545 S Fort Lauderdale Beach Boulevard Unit#403","ILLINI CONDO ","","$630,000","$500,000","2","2","0","1,290","Condo","1962","1","No","Yes","High Rise",""
"2001","F10477875","CS","3370","411 NW 17th St","Gardenia Park Gardenia Park","","$630,000","$630,000","3","2","1","1,844","Townhouse","2022","1","","No","",""
"2001","F10528429","CS","3380","1337 NE 16th Ave","PROGRESSO ","","$630,000","$610,000","4","3","0","1,651","Single","1951","0","No","No","","6,751"
"2001","F10524286","CS","3380","1642 NE 19th St","Poinsettia Heights River ","","$630,000","$630,000","2","1","0","1,329","Single","1951","0","No","No","","7,233"
"2001","R11073125","CS","3240","13 NE 26 Court","SUN SET MANORS FIRST ADD ","","$629,900","$610,000","3","2","0","1,271","Single","1953","0","No","No","Ranch","7,156"
"2001","F10523266","CS","3370","18 Middlesex Dr Unit#18","Townhouse Isle Townhouse Isle","","$629,900","$614,000","2","2","0","1,300","Townhouse","1962","0","","Yes","",""
"2001","F10488287","CS","3380","1321 NE 16th Ave","Progresso 2-18 D ","","$629,900","$590,000","2","2","0","1,304","Single","1951","0","No","No","","6,751"
"2001","F10454572","CS","3160","2701 N Ocean Blvd Unit#12C","Embassy Tower Embassy Tower","","$629,000","$560,000","2","2","0","1,200","Condo","1972","1","","No","",""
"2001","A11924100","CS","3370","1730 NE 9th Ave","LAUDERDALE PARK 6-33 1/2 ","","$629,000","$625,000","3","2","0","¤1,200","Single","1958","1","Yes","No","Attached","¤5,625"
"2001","F10496725","CS","3370","2725 NE 8th Ave Unit#101","Palm Island Villas Palm Island Villas","","$629,000","$583,760","3","3","1","2,060","Townhouse","2007","2","","No","",""
"2001","A11690935","CS","3370","501 NW 17th St","GARDENIA PARK GARDENIA PARK","","$629,000","$615,000","4","2","1","¤1,900","Townhouse","2022","0","","No","",""
"2001","F10500573","CS","3390","401 NW 17th St Unit#401","Gardenia Park Gardenia Park","","$629,000","$605,000","4","2","1","1,900","Townhouse","2022","1","","No","",""
"2001","F10532747","CS","3800","511 SE 5th Ave Unit#2121","NURIVER LANDING CONDO NURIVER LANDING CONDO","","$629,000","$610,000","2","2","0","1,246","Condo","2006","1","","Yes","",""
"2001","F10521519","CS","3600","1330 SE 12th Way","Lauderdale Harbors ","","$628,230","$858,600","2","1","0","993","Single","1952","0","No","No","","8,370"
"2001","A11843628","CS","3112","1100 NE 17th Ter","PROGRESSO ","","$625,000","$612,500","2","2","0","¤1,230","Single","1947","0","Yes","No","Detached","¤6,746"
"2001","F10495549","CS","3160","3020 NE 32 Ave Unit#1116","TIDES TIDES","","$625,000","$580,000","2","2","0","1,170","Condo","2002","2","","No","",""
"2001","A11600923","CS","3170","2100 S Ocean Dr Unit#4CD","SKY HARBOUR EAST SKY HARBOUR EAST","","$625,000","$580,000","3","2","1","¤2,161","Condo","1964","0","","Yes","",""
"2001","A11702175","CS","3250","809 NW 18th St","PROGRESSO FIRST ADD ","","$625,000","$625,000","3","1","0","¤1,667","Single","1954","0","No","No","Detached","¤7,655"
"2001","B26009809","CS","3270","740 NE 17th Avenue","VICTORIA COURTS ","","$625,000","$625,000","2","2","0","1,368","Townhouse","1990","0","No","No","","2,407"
"2001","F10545894","CS","3270","738 NE 17th Avenue","VICTORIA PARK VICTORIA PARK","","$625,000","$625,000","2","3","0","1,368","Townhouse","1990","","","No","",""
"2001","F10483480","CS","3270","917 NE 3rd St Unit#10","Windsor Square Condo Windsor Square Condo","","$625,000","$625,000","3","2","1","1,470","Townhouse","1990","0","","No","",""
"2001","R11162188","CS","3280","180 Isle Of Venice Drive Unit#224","OASIS-NURMI ISLE CO-OP ","","$625,000","$590,000","2","2","0","1,140","Condo","1959","0","Yes","Yes","",""
"2001","A11895829","CS","3280","350 SE 2nd St Unit#1430","350 LAS OLAS PLACE CONDO 350 LAS OLAS","","$625,000","$585,000","2","2","0","¤1,297","Condo","2005","1","","No","",""
"2001","F10436797","CS","3280","180 Isle Of Venice Dr Unit#224","The Oasis The Oasis","","$625,000","$585,000","2","2","0","1,140","Co-Op","1959","0","","Yes","",""
"2001","F10512885","CS","3370","38 NE 27th Dr","Babco Manors 39-15 B ","","$625,000","$600,000","3","2","0","1,248","Single","1956","2","No","No","","7,503"
"2001","A11762956","CS","3380","1601 NE 14th St","PROGRESSO ","","$625,000","$600,000","4","2","1","¤1,773","Single","1952","0","No","No","Detached","¤8,101"
"2001","F10435302","CS","3380","1044 NE 18th Ave Unit#101","GALLERIA LOFTS GALLERIA LOFTS","","$625,000","$625,000","3","2","1","1,534","Townhouse","2018","1","","No","",""
"2001","A11816855","CS","3390","2116 NW 3rd Ave","TROPICAL PALMS ","","$625,000","$595,000","3","2","0","¤1,748","Single","1961","2","No","No","Detached","¤8,958"
"2001","A11576153","CS","3390","529 NE 14th Pl","LAUDERDALE GARDENS ","","$625,000","$581,000","3","2","0","¤1,346","Single","1955","1","No","No","Detached","¤6,667"
"2001","A11603023","CS","3400","1511 NW 10th Ave","LAUDERDALE VILLAS ","","$625,000","$625,000","4","2","","1,910","Single","2024","2","No","No","Attached","¤7,970"
"2001","F10529039","CS","3480","1320 SW 19th Avenue","RIVERSIDE ESTATES 2ND REV ","","$625,000","$615,000","3","2","0","1,272","Single","1953","0","No","No","","6,638"
"2001","F10459727","CS","3480","615 SW 20 Street","Crossiant Park ","","$625,000","$615,000","3","1","0","1,262","Single","1948","0","No","No","","7,686"
"2001","F10450704","CS","3480","1413 SW 4 AVE","Croissant Park ","","$625,000","$575,000","4","3","0","2,584","Single","1950","0","No","No","",""
"2001","F10441248","CS","3480","1218 SW 20th St","River Oaks ","","$625,000","$625,000","3","2","0","1,212","Single","1954","0","No","No","","8,250"
"2001","A11709458","CS","3800","511 SE 5th Ave Unit#2003","NURIVER LANDING CONDO NU-RIVER","","$625,000","$615,000","2","2","0","¤1,246","Condo","2006","1","","Yes","",""
"2001","F10554461","CS","3810","435 N Andrews Avenue Unit#301","avenue lofts avenue lofts","","$625,000","$595,000","2","2","0","1,569","Condo","2004","1","","No","","0"
"2001","F10460460","CS","3800","511 SE 5th Ave Unit#1902","NURIVER LANDING CONDO NURIVER LANDING CONDO","","$624,999","$605,000","2","2","0","1,246","Condo","2006","1","","Yes","",""
"2001","F10429835","CS","3380","1401 NE 16th Ave","Progresso 2-18 D ","","$624,950","$580,000","2","2","0","1,262","Single","1949","0","No","No","","6,302"
"2001","A11865040","CS","3390","1701 NW 6th Ave","PROGRESSO ","","$624,900","$580,000","3","2","0","¤1,379","Single","2000","2","No","No","Detached","¤6,751"
"2001","F10483138","CS","3390","300 NW 28th St","Wilton Estates Resub 33-6 ","","$624,900","$595,000","3","2","0","1,358","Single","1956","0","No","No","","8,314"
"2001","A11774344","CS","3390","241 NW 24th St","Jenada Villas ","","$623,999","$620,000","2","2","0","¤1,456","Single","1963","0","No","No","Detached","¤6,419"
"2001","F10536316","CS","3800","347 N New River Unit#2605","WATERGARDEN CONDO WATERGARDEN CONDO","","$620,000","$580,000","2","2","0","1,080","Condo","2004","1","","No","",""
"2001","F10430254","CS","3160","2715 N Ocean Blvd Unit#12C","Embassy Towers II Embassy Towers II","","$619,900","$595,000","2","2","0","1,200","Condo","1973","1","","No","",""
"2001","F10466851","CS","3480","708 SW 12th Ct","Replat Of Pt Of Rev West ","","$619,900","$605,000","2","2","0","1,196","Single","1952","0","No","No","","8,661"
"2001","F10531654","CS","3370","3000 NE 8th Ter Unit#B-5","840 River's Edge Townhome 840 River's Edge Townhome","","$619,000","$600,000","3","2","1","1,900","Townhouse","1982","2","","No","",""
"2001","F10489243","CS","3370","2008 Riverside Pl Unit#3","RIVERSIDE PLACE RIVERSIDE PLACE","","$619,000","$609,000","2","2","1","1,172","Townhouse","1994","0","","Yes","",""
"2001","A11676455","CS","3370","437 NW 17th St Unit#437","GARDENIA PARK GARDENIA PARK","","$619,000","$575,000","4","2","1","¤1,900","Townhouse","2022","1","","No","",""
"2001","B26016130","CS","3470","846 SW 11th Court","VINIK NO 2 ","","$619,000","$585,000","2","1","0","941","Single","1949","","No","No","","6,249"
"2001","F10463383","CS","3280","340 Sunset Dr Unit#911","Essex Tower Essex Tower","","$615,000","$590,000","2","2","0","1,534","Condo","1971","1","","No","",""
"2001","B26024613","CS","3370","829 NE 17th Street","LAUDERDALE PARK 6-33 1/2 ","","$615,000","$600,000","4","3","0","1,595","Single","1949","","No","No","","5,504"
"2001","F10548058","CS","3370","700 Kensington Place Unit#700","Kensington Place Kensington Place","","$615,000","$595,000","2","2","1","1,418","Townhouse","1976","","","Yes","",""
"2001","F10500643","CS","3370","800 NE 28th St Unit#800","Lofts of Wilton Manor Lofts of Wilton Manor","","$615,000","$615,000","2","2","1","1,813","Townhouse","2007","2","","No","",""
"2001","F10549774","CS","3480","1308 SW 17th Avenue","RIVERSIDE ESTATES 2ND REVI ","","$615,000","$630,000","3","2","0","1,329","Single","1952","","No","No","","7,740"
"2001","F10513600","CS","3480","1462 SW 16th Ter","Shady Banks On New River ","","$615,000","$565,000","4","3","0","1,504","Single","1957","0","No","No","","7,475"
"2001","A11715134","CS","3770","7 Coventry Way Unit#7","TOWNHOUSE ISLE SEC 1 Townhouse Club","","$615,000","$595,000","2","1","1","¤1,250","Townhouse","1963","0","","No","",""
"2001","R11033850","CS","3370","309 NW 30th Court","BOULEVARD ESTATES AMEN ","","$614,999","$620,000","5","3","0","1,722","Single","1956","0","No","No","","8,168"
"2001","A11607710","CS","3380","1033 NE 17th Way Unit#702","VILLA MEDICI CONDO VILLA MEDICI","","$614,999","$600,000","4","4","1","¤2,430","Townhouse","2005","2","","No","",""
"2001","F10548826","CS","3280","1111 E Las Olas Boulevard Unit#413","Villaggio Di Las Olas Villaggio Di Las Olas","","$610,000","$610,000","2","2","1","1,689","Condo","1999","2","","No","",""
"2001","A11633015","CS","3380","1121 NE 12th Ave","PROGRESSO Villa Tria Doma","","$610,000","$595,000","3","2","1","¤1,968","Townhouse","2006","1","","No","",""
"2001","F10476453","CS","3480","418 SW 18th Ct","Lauderdale 2-9 D ","","$610,000","$590,000","2","1","0","1,003","Single","1926","1","No","No","","10,125"
"2001","F10474124","CS","3480","1312 SW 19th St","River Oaks ","","$610,000","$580,000","3","2","0","1,439","Single","1952","1","Yes","No","","7,498"
"2001","A11741491","CS","3500","610 W Las Olas Blvd Unit#1816N","SYMPHONY NORTH CONDO Symphony","","$610,000","$610,000","2","2","0","¤1,194","Condo","2005","1","","Yes","",""
"2001","F10508070","CS","3160","2715 N Ocean Blvd Unit#11a","Embassy Towers 2 Embassy Towers 2","","$609,900","$610,000","2","2","0","1,200","Condo","1973","1","","No","",""
"2001","F10506978","CS","3470","401 SW 4 Ave Unit#1204","ESPLANADE ESPLANADE","","$609,900","$590,000","2","2","0","1,275","Condo","2004","2","","Yes","",""
"2001","F10482016","CS","3800","180 Isle of Venice Drive Unit#227","Oasis of Nurmi Oasis of Nurmi","","$609,500","$559,000","2","2","0","1,140","Co-Op","1960","0","","Yes","",""
"2001","F10477995","CS","3370","2716 NE 1st Ave","Sunset Manors Amd 27-26 B ","","$609,000","$585,000","3","2","0","1,346","Single","1952","0","No","No","","10,701"
"2001","F10519834","CS","3370","1703 NE 24th St","Max Swartz Sub 10-19 B ","","$608,000","$608,000","3","2","0","1,685","Single","1959","1","No","No","","9,339"
"2001","F10497102","CS","3370","300 NE 22nd St","Petite ","","$600,000","$600,000","3","2","0","1,120","Single","1958","0","No","No","","6,097"
