"PERIOD_BEGIN"	"PERIOD_END"	"PERIOD_DURATION"	"REGION_TYPE"	"REGION_TYPE_ID"	"TABLE_ID"	"IS_SEASONALLY_ADJUSTED"	"REGION"	"CITY"	"STATE"	"STATE_CODE"	"PROPERTY_TYPE"	"PROPERTY_TYPE_ID"	"MEDIAN_SALE_PRICE"	"MEDIAN_SALE_PRICE_MOM"	"MEDIAN_SALE_PRICE_YOY"	"MEDIAN_LIST_PRICE"	"MEDIAN_LIST_PRICE_MOM"	"MEDIAN_LIST_PRICE_YOY"	"MEDIAN_PPSF"	"MEDIAN_PPSF_MOM"	"MEDIAN_PPSF_YOY"	"MEDIAN_LIST_PPSF"	"MEDIAN_LIST_PPSF_MOM"	"MEDIAN_LIST_PPSF_YOY"	"HOMES_SOLD"	"HOMES_SOLD_MOM"	"HOMES_SOLD_YOY"	"PENDING_SALES"	"PENDING_SALES_MOM"	"PENDING_SALES_YOY"	"NEW_LISTINGS"	"NEW_LISTINGS_MOM"	"NEW_LISTINGS_YOY"	"INVENTORY"	"INVENTORY_MOM"	"INVENTORY_YOY"	"MONTHS_OF_SUPPLY"	"MONTHS_OF_SUPPLY_MOM"	"MONTHS_OF_SUPPLY_YOY"	"MEDIAN_DOM"	"MEDIAN_DOM_MOM"	"MEDIAN_DOM_YOY"	"AVG_SALE_TO_LIST"	"AVG_SALE_TO_LIST_MOM"	"AVG_SALE_TO_LIST_YOY"	"SOLD_ABOVE_LIST"	"SOLD_ABOVE_LIST_MOM"	"SOLD_ABOVE_LIST_YOY"	"PRICE_DROPS"	"PRICE_DROPS_MOM"	"PRICE_DROPS_YOY"	"OFF_MARKET_IN_TWO_WEEKS"	"OFF_MARKET_IN_TWO_WEEKS_MOM"	"OFF_MARKET_IN_TWO_WEEKS_YOY"	"PARENT_METRO_REGION"	"PARENT_METRO_REGION_METRO_CODE"	"LAST_UPDATED"
"2015-01-01"	"2015-03-31"	90	"neighborhood"	1	133131	false	"Fort Lauderdale, FL - Sunset"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	169950	-0.04253521127	-0.1029295329	185000	0.004070556309	-0.07035175879	113.181909212	-0.1139930259	-0.1296896487	122.64845601	-0.0524158755	-0.1279525792	4	0	0	10	0.6666666667	1.5	10	0.25	0	12	-0.07692307692	0.3333333333	NA	NA	NA	90.5	14	50.5	0.9585705661	0.02836934797	-0.020544574	0.5	0.5	0.25	NA	NA	NA	0.2	0.03333333333	0.2	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2014-03-01"	"2014-05-31"	90	"neighborhood"	1	130358	false	"Fort Lauderdale, FL - Durrs"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	75000	0.1811023622	0.875	58900	-0.1388888889	-0.1585714286	39.473684211	-0.3008558262	0.3480263158	59.615384615	0.1850152905	-0.1585714286	1	-0.5	0	1	0	-0.5	1	-0.5	NA	NA	NA	NA	NA	NA	NA	30	-43	-118	0.9627727856	0.03311053074	-0.03722721438	0	0	0	NA	NA	NA	0	0	-0.5	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-11-01"	"2017-01-31"	90	"neighborhood"	1	136351	false	"Fort Lauderdale, FL - Dolphin Isles"	"Fort Lauderdale"	"Florida"	"FL"	"Condo/Co-op"	3	185000	0	-0.4436090226	215000	-0.3042071197	-0.3572496263	228.947368421	0.02444246209	-0.3018459765	269.078947368	0	-0.2561786924	3	-0.4	0.5	2	-0.6	-0.3333333333	3	0	-0.25	4	0	-0.5555555556	NA	NA	NA	99	-32	-142.5	0.9471053132	0.02356277625	-0.002315364158	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2019-10-01"	"2019-12-31"	90	"neighborhood"	1	131476	false	"Fort Lauderdale, FL - Dorsey-Riverbend"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	160000	0.6632016632	-0.4566140262	207500	0.04428787116	0.09210526316	90.243902439	0.001707317073	-0.465869795	178.476104685	-0.01195915877	0.2265550421	5	0.6666666667	1.5	3	0	-0.4	4	-0.2	-0.3333333333	5	0.25	0	NA	NA	NA	54	14	30	0.8898458546	0.04360485648	-0.1192704281	0	0	-0.5	NA	NA	NA	0	-0.3333333333	-0.2	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-04-01"	"2013-06-30"	90	"neighborhood"	1	56336	false	"Fort Lauderdale, FL - Croissant Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	250000	0.3736263736	0.5634771732	205000	-0.1386554622	0.28125	232.774674115	0.1640767949	0.6974645466	183.704842429	-0.01605894153	0.880297017	1	-0.5	-0.6666666667	3	0.5	0.5	NA	NA	NA	8	0.1428571429	NA	NA	NA	NA	36	-19.5	NA	0.9437523594	-0.00312382031	-0.008461508622	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-01-01"	"2016-03-31"	90	"neighborhood"	1	132015	false	"Fort Lauderdale, FL - Poinciana Park"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	300000	0	NA	NA	NA	NA	199.221448544	0	NA	NA	NA	NA	2	0	NA	1	-0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76	0	NA	0.9856036154	0	NA	0.5	0	NA	NA	NA	NA	0	-0.5	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-08-01"	"2023-10-31"	90	"neighborhood"	1	55703	false	"Fort Lauderdale, FL - Imperial Point"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	755000	0.04861111111	0.006666666667	875000	-0.02015677492	0	426.327599102	0.06663951831	-0.02232711395	497.949619215	-0.02316784229	-0.1051060461	9	1.25	0.2857142857	12	0.3333333333	1	17	0.3076923077	0	20	0.25	0.05263157895	NA	NA	NA	128	42	50	0.9514105557	0.008933655339	0.01735834022	0	0	-0.1428571429	NA	NA	NA	0.25	0.1388888889	0.08333333333	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-06-01"	"2022-08-31"	90	"neighborhood"	1	145286	false	"Fort Lauderdale, FL - Edgewood"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	370000	0	-0.3018867925	550000	0.1578959557	0.6717325228	233.744156396	-0.2924501212	-0.2339366044	233.744156396	0.03243507033	-0.09344211683	3	2	2	1	-0.6666666667	NA	1	-0.5	0	NA	NA	NA	NA	NA	NA	15	-80	-117	0.8896446932	-0.09178766758	-0.07399167047	0	0	0	NA	NA	NA	1	0.6666666667	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2018-04-01"	"2018-06-30"	90	"neighborhood"	1	56070	false	"Fort Lauderdale, FL - Lake Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	335000	0	-0.3824884793	552400	0.004546281142	-0.1083124361	168.341708543	0	-0.2657749388	249.164263171	0.002275595808	0.1131586031	1	0	-0.5	2	0	-0.3333333333	6	0.2	2	9	0.125	0.8	NA	NA	NA	110	0	-148	0.9925925926	0	0.08196149597	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-06-01"	"2023-08-31"	90	"neighborhood"	1	131476	false	"Fort Lauderdale, FL - Dorsey-Riverbend"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	395000	-0.0112640801	0	347450	-0.1919767442	-0.1089883318	260	-0.08968215159	0.01234760052	361.031891933	-0.008357928619	0.2382385173	6	0	1	8	0.3333333333	1.666666667	8	0.6	0.3333333333	4	0	-0.2	NA	NA	NA	33	-22.5	12	0.9613922916	-0.02947112687	-0.04721088731	0.1666666667	-0.1666666667	-0.5	NA	NA	NA	0.625	0.125	-0.04166666667	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2017-06-01"	"2017-08-31"	90	"neighborhood"	1	55961	false	"Fort Lauderdale, FL - Shady Banks"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	259500	-0.1761904762	-0.1940993789	2677450	6.437361111	9.337644788	217.390840765	-0.01104420693	-0.1470767914	661.374847947	2.200319403	1.92188388	2	-0.3333333333	0	3	-0.25	0.5	2	1	-0.3333333333	3	0	-0.25	NA	NA	NA	105.5	12.5	23	1.00796069	0.00849110164	0.02350768748	0.5	0.1666666667	0.5	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-05-01"	"2023-07-31"	90	"neighborhood"	1	395762	false	"Fort Lauderdale, FL - Las Olas Park"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	1600000	NA	NA	NA	NA	NA	1394.943330427	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-01-01"	"2016-03-31"	90	"neighborhood"	1	56324	false	"Fort Lauderdale, FL - Lauderdale Manors"	"Fort Lauderdale"	"Florida"	"FL"	"Multi-Family (2-4 Unit)"	4	259000	0	0.5216988975	NA	NA	NA	110.201883815	0	0.4861558077	NA	NA	NA	2	0	0	1	-0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	213.5	0	93.5	0.9467746686	0	-0.01155295191	0	0	0	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-02-01"	"2021-04-30"	90	"neighborhood"	1	132004	false	"Fort Lauderdale, FL - Bay Colony Club"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	282000	0.2617449664	0.2012779553	273950	0.0871031746	0.5010958904	235	0.09527073338	0.0575194397	233.578431373	-0.03444782168	0.3135768436	3	-0.25	0.5	4	0.3333333333	0	4	1	1	4	1	-0.3333333333	NA	NA	NA	197	28	41.5	0.9695011599	-0.0002717688449	0.007162634079	0	0	0	NA	NA	NA	0.25	0.25	0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2015-10-01"	"2015-12-31"	90	"neighborhood"	1	56181	false	"Fort Lauderdale, FL - Coral Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	520000	0	-0.6	1624000	-0.05827776167	1.498461538	238.486842105	-0.0322937753	-0.2502898215	417.936276551	-0.1916162403	0.5148582578	7	0	0.4	5	-0.375	0	10	0.25	0.1111111111	13	-0.1333333333	0.08333333333	NA	NA	NA	91	0	-41	0.9213648029	-0.02358512302	-0.03913649177	0	-0.1428571429	-0.2	NA	NA	NA	0	0	-0.2	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2023-10-01"	"2023-12-31"	90	"neighborhood"	1	55967	false	"Fort Lauderdale, FL - Bal Harbour"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	3800000	0.4975369458	1.082191781	2912000	-0.248516129	0.1648	1407.928862542	0.3683985932	0.8237500444	1173.532087142	-0.04603198077	0.3828902115	1	-0.5	0	2	1	1	4	0.3333333333	3	3	0.5	0	NA	NA	NA	22	-47.5	-79	0.9511889862	-0.005537945474	0.01481135668	0	0	0	NA	NA	NA	0	0	0	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2026-01-01"	"2026-03-31"	90	"neighborhood"	1	141201	false	"Fort Lauderdale, FL - Coral Ridge Country Club Estates"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	2750000	-0.4833255049	0.8487394958	2149999.5	0.03489747292	0.0252739628	782.138794084	0.0413683505	0.1845426519	757.035366667	0.02553857249	0.1615631552	5	1.5	-0.5	13	3.333333333	0.625	20	0.1111111111	1.5	26	-0.03703703704	1.6	NA	NA	NA	139	95.5	-31	0.923530601	-0.01347986224	0.0004724979945	0	0	-0.1	NA	NA	NA	0.2307692308	-0.1025641026	0.1057692308	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-05-01"	"2016-07-31"	90	"neighborhood"	1	136053	false	"Fort Lauderdale, FL - Home Beautiful Park"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	170000	0	NA	179000	-0.05291005291	NA	175.619834711	0	NA	166.419588208	-0.08601305524	NA	1	0	NA	1	0	NA	2	1	NA	2	1	NA	NA	NA	NA	298	0	NA	1.031240522	0	NA	1	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2020-03-01"	"2020-05-31"	90	"neighborhood"	1	549443	false	"Fort Lauderdale, FL - Twinlakes"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	130500	0	-0.661038961	399999	0	0.5310966507	97.242921013	0	-0.5067131825	185.184722222	0	0.2362476244	1	0	0	1	NA	0	1	0	-0.5	1	-0.5	0	NA	NA	NA	10	0	4	0.9490909091	0	-0.05090909091	0	0	0	NA	NA	NA	0	NA	-1	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-12-01"	"2022-02-28"	90	"neighborhood"	1	56071	false	"Fort Lauderdale, FL - Knoll Ridge"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	782500	0.1946564885	1.765017668	405000	-0.3545816733	1.892857143	305.428463268	-0.1029452912	1.167593947	329.745596869	-0.0284953986	0.4457081463	6	-0.3333333333	2	3	-0.625	-0.4	4	-0.5	-0.5555555556	3	-0.25	-0.6666666667	NA	NA	NA	43.5	28.5	-17.5	1.014973359	0.01419201634	0.1096358397	0.6666666667	0.2222222222	0.6666666667	NA	NA	NA	0.6666666667	-0.2083333333	0.2666666667	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2013-09-01"	"2013-11-30"	90	"neighborhood"	1	139888	false	"Fort Lauderdale, FL - River Garden Sweeting Estate"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	4000	0	NA	9900	0	NA	6.896551724	0	NA	14.932126697	0	NA	1	0	NA	1	0	NA	1	-0.5	NA	1	0	NA	NA	NA	NA	42	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-04-01"	"2021-06-30"	90	"neighborhood"	1	395833	false	"Fort Lauderdale, FL - Lauder del Mar"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	505500	-0.2282442748	0.713559322	874000	0	NA	624.266119235	-0.2203821595	0.5024709988	609.059233449	0	NA	2	1	1	2	-0.3333333333	NA	4	0	NA	4	-0.2	1	NA	NA	NA	443.5	-285.5	311.5	0.9406750075	0.003622074734	0.0185118315	0	0	0	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2021-05-01"	"2021-07-31"	90	"neighborhood"	1	56324	false	"Fort Lauderdale, FL - Lauderdale Manors"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	275000	-0.05172413793	0.2790697674	275000	-0.009009009009	0.1342544855	188.50877193	0	-0.05574677214	244.010647737	0.007951741964	0.5022047894	15	0	0.25	17	0.1333333333	0	15	0.07142857143	0.5	11	0.2222222222	-0.1538461538	NA	NA	NA	70	0	2	0.9649881317	-0.0002524524136	-0.001342984898	0.3333333333	0	0.1666666667	NA	NA	NA	0.5882352941	0.1215686275	0.3529411765	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2022-10-01"	"2022-12-31"	90	"neighborhood"	1	56033	false	"Fort Lauderdale, FL - Riverside Park"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	500000	0	NA	NA	NA	NA	294.299684984	0.003318926054	NA	NA	NA	NA	2	-0.3333333333	NA	1	-0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77	21	NA	0.9902960984	-0.003234633855	NA	0.5	0.1666666667	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2024-05-01"	"2024-07-31"	90	"neighborhood"	1	549441	false	"Fort Lauderdale, FL - Riverland Village"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	503500	-0.03173076923	0.08291214109	529000	0.0296836983	0.0485629336	330.837302539	-0.004862399505	-0.09575659446	370.369170984	0.09241980851	-0.2188711969	8	0.1428571429	1	8	0	3	7	-0.125	0.75	5	-0.375	0.6666666667	NA	NA	NA	56.5	3.5	-12	0.9509634857	-0.02775504976	-0.03389886706	0.125	-0.01785714286	-0.125	NA	NA	NA	0.25	0	-0.25	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2024-05-01"	"2024-07-31"	90	"neighborhood"	1	141201	false	"Fort Lauderdale, FL - Coral Ridge Country Club Estates"	"Fort Lauderdale"	"Florida"	"FL"	"All Residential"	-1	843750	0.6071428571	0.2546468401	925000	0	1.341772152	394.444444444	0.06674303127	-0.1556459496	444.280752584	0	0.3103617342	12	-0.07692307692	0.5	12	-0.2941176471	0.09090909091	21	0	0.05	37	0	0.3214285714	NA	NA	NA	71	-6.5	-2.5	0.9617885782	0.003485716199	0.009821789758	0.08333333333	0.00641025641	0.08333333333	NA	NA	NA	0.1666666667	0.04901960784	-0.01515151515	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2026-02-01"	"2026-04-30"	90	"neighborhood"	1	133134	false	"Fort Lauderdale, FL - Progresso Village"	"Fort Lauderdale"	"Florida"	"FL"	"Townhouse"	13	486400	0	NA	485000	-0.05347384856	NA	340.097710055	0	NA	334.022038567	-0.06768588463	NA	2	0	NA	1	0	NA	1	-0.5	NA	2	-0.5	NA	NA	NA	NA	64	0	NA	0.9492805782	0	NA	0	0	NA	NA	NA	NA	0	0	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
"2016-11-01"	"2017-01-31"	90	"neighborhood"	1	139888	false	"Fort Lauderdale, FL - River Garden Sweeting Estate"	"Fort Lauderdale"	"Florida"	"FL"	"Single Family Residential"	6	175000	0	NA	100000	-0.0243902439	NA	100.057175529	0	NA	79.6812749	-0.1149656267	NA	1	0	NA	3	0	NA	1	-0.5	NA	1	0	NA	NA	NA	NA	80	0	NA	0.9727626459	0	NA	0	0	NA	NA	NA	NA	0.3333333333	-0.3333333333	NA	"Fort Lauderdale, FL"	22744	"2026-06-02 14:33:24.470 Z"
