status,mls,area,address,neighborhood,sub_raw,list_price,sale_price,acre,psqft,lot_desc,zn,style,ptype,waterfront,road,lot_sqft,density,is_dock,acre_band,value,land_ppsf,corner,cul_de_sac,interior,irregular,oversized,flood,east_us1,west_us1
Sold,R11155186,7170,2606 SW River Shore Drive,South River Shores,SOUTH RIVER SHORES,480000.0,480000.0,0.5,,1/2 To Less Than 3/4 Acre Lot,Residential,,Unimproved Agri/Recreatn/Moblhome,True,"Paved Road, Private Road",21780.0,Single-family,False,0.5–0.75 ac,480000.0,22.038567493112946,False,False,False,False,False,False,False,False
Sold,R11014988,7220,2807 SE Peru Street,Port St Lucie Section,PORT ST LUCIE - SECTION 3,335000.0,335000.0,0.5,,"Flood Zone Lot, West Of US 1",RS-2PS,,Single,True,City/County Maintained,21780.0,Single-family,False,0.5–0.75 ac,335000.0,15.381083562901745,False,False,False,False,False,True,False,True
Sold,R11014982,7220,2801 SE Peru Street,Port St Lucie Section,PORT ST LUCIE - SECTION 3,335000.0,335000.0,0.46,,Flood Zone Lot,RS-2PS,,Single,True,"City/County Maintained, Public Road",20037.600000000002,Single-family,False,0.25–0.5 ac,335000.0,16.71856909011059,False,False,False,False,False,True,False,False
Sold,T20046432,7220,2807 SE Peru Street,,,335000.0,335000.0,0.5,,"Flood Zone Lot, West Of US 1",RES,,Single,True,City/County Maintained,21780.0,Single-family,False,0.5–0.75 ac,335000.0,15.381083562901745,False,False,False,False,False,True,False,True
Sold,T20046425,7220,2801 SE Peru Street,,,335000.0,335000.0,0.46,,Flood Zone Lot,RES,,Single,True,Paved Road,20037.600000000002,Single-family,False,0.25–0.5 ac,335000.0,16.71856909011059,False,False,False,False,False,True,False,False
Sold,R11105920,6100,4585 SW Stoneybrook Way,Fox Grove Aka Meadow Run,FOX GROVE (AKA MEADOW RUN,530000.0,530000.0,,,West Of US 1,Res,,Single,False,Paved Road,,Single-family,False,,530000.0,,False,False,False,False,False,False,False,True
Sold,A11936588,69,12330 SW 240 St,,,530000.0,530000.0,1.0,43560.0,,¤9000,Zoned Residential,Other,False,,43560.0,Single-family,False,1–2 ac,530000.0,12.16712580348944,False,False,False,False,False,False,False,False
Sold,R11083987,4760,9158 Long Lake Palm Drive,Ponte Vecchio,PONTE VECCHIO,325000.0,325000.0,0.4,,1/4 To Less Than 1/2 Acre Lot,RS,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Private Road",17424.0,Single-family,False,0.25–0.5 ac,325000.0,18.652433425160698,False,False,False,False,False,False,False,False
Sold,R11131122,7050,Tbd Southern Star Drive,Southern Star Stables Subd,SOUTHERN STAR STABLES SUBD,450000.0,450000.0,10.98,,5 To Less Than 10 Acre Lot,AG-5Co,,,False,"County Road, City/County Maintained",478288.80000000005,Acreage / rural,False,5–10 ac,450000.0,0.9408541450270212,False,False,False,False,False,False,False,False
Sold,A11916588,41,4 Grove Isle Dr. #D-13,Grove Isles Marina,GROVE ISLE MARINA,449000.0,449000.0,37.0,,Less Than 1/4 Acre Lot,Dock,Boat Dock or Dockominium,Dockominium,True,Paved Road,1611720.0,Dock,True,< 0.25 ac,449000.0,0.2785843694934604,False,False,False,False,False,False,False,False
Sold,R11128034,6090,4750 SW Pentalago Place,Pentalago Phase,PENTALAGO PLAT PHASE 1,534000.0,534000.0,4.9939,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot",RES,,,True,Private Road,217534.284,Single-family,False,3–4 ac,534000.0,2.4547854718845143,False,False,False,False,False,False,False,False
Sold,A11854446,68,20995 SW 240th st,Bonanza Rhos,BONANZA RHOS,485000.0,485000.0,1.25,54886.0,,¤8900,Zoned Residential,Residential,False,,54886.0,Single-family,False,1–2 ac,485000.0,8.836497467478045,False,False,False,False,False,False,False,False
Sold,R11152401,6100,0 SW Tommy Clements Street,Clementsville Area,CLEMENTSVILLE AREA (66100),520000.0,520000.0,15.0,,10 Or More Acre Lot,AR,,,False,"City/County Maintained, Paved Road, Private Road",653400.0,Acreage / rural,False,10+ ac,520000.0,0.7958371594735231,False,False,False,False,False,False,False,False
Sold,A11945221,41,2720 SW 17th St,Parkdale,PARKDALE,525000.0,525000.0,0.164,7150.0,,¤0100,Zoned Residential,Residential,False,,7150.0,Single-family,False,< 0.25 ac,525000.0,73.42657342657343,False,False,False,False,False,False,False,False
Sold,A11890388,69,27743 SW 172nd Pl,Redlands,THE REDLANDS SEC 3,490000.0,490000.0,0.91,39838.0,,¤9000,Zoned Residential,Residential,False,,39838.0,Single-family,False,0.75–1 ac,490000.0,12.299814247703198,False,False,False,False,False,False,False,False
Sold,R11146845,6090,4700 SW Stoneybrook Way,Fox Grove Aka Meadow Run,FOX GROVE (AKA MEADOW RUN),525000.0,525000.0,5.3007,,5 To Less Than 10 Acre Lot,RES,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,230898.492,Single-family,False,5–10 ac,525000.0,2.2737264130767905,False,False,False,False,False,False,False,False
Sold,R11014987,7220,2805 SE Peru Street,Port St Lucie Section,PORT ST LUCIE - SECTION 3,335000.0,335000.0,0.42,,,RS-2PS,,Single,True,City/County Maintained,18295.2,Single-family,False,0.25–0.5 ac,335000.0,18.31081376535922,False,False,False,False,False,False,False,False
Sold,T20046431,7220,2805 SE Peru Street,,,335000.0,335000.0,0.42,,"Flood Zone Lot, West Of US 1",RES,,Single,True,City/County Maintained,18295.2,Single-family,False,0.25–0.5 ac,335000.0,18.31081376535922,False,False,False,False,False,True,False,True
Sold,T20055353,6140,5160 SE Burning Tree Circle,,,465000.0,465000.0,0.37,,"East Of US 1, Golf Course Lot, Interior Lot",,,Single,True,,16117.199999999999,,False,0.25–0.5 ac,465000.0,28.85116521480158,False,False,True,False,False,False,True,False
Sold,R11147129,5590,19542 Green Grove Court,Wildwood,WILDWOOD,450000.0,450000.0,5.0,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot, 5 To Less Than 10 Acre Lot, West Of US 1",AR—AGRICULTURAL,,Unimproved Agri/Recreatn/Moblhome,False,County Road,217800.0,Acreage / rural,False,3–4 ac,450000.0,2.0661157024793386,False,False,False,False,False,False,False,True
Sold,R11119384,5540,Lot--1890 Louise Street,Loxahatchee,LOXAHATCHEE,500000.0,500000.0,5.04,,"5 To Less Than 10 Acre Lot, West Of US 1",AR/REsidential,,,False,,219542.4,Acreage / rural,False,5–10 ac,500000.0,2.27746439867652,False,False,False,False,False,False,False,True
Sold,R11166751,5400,5165 Horseshoe Circle,Unincorporated,UNINCORPORATED,500000.0,500000.0,1.98,,1 To Less Than 2 Acre Lot,AR,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Private Road",86248.8,Acreage / rural,False,1–2 ac,500000.0,5.79718210572205,False,False,False,False,False,False,False,False
Sold,A11935099,68,0 SW 256 Street,Redland Area,REDLAND AREA,480000.0,480000.0,2.5,108900.0,,¤8900,Zoned Residential,Other,False,,108900.0,Single-family,False,2–3 ac,480000.0,4.40771349862259,False,False,False,False,False,False,False,False
Sold,R11159426,5040,16038 Robin Way,Jupiter Farms,JUPITER FARMS,465000.0,465000.0,1.19,,"1 To Less Than 2 Acre Lot, Interior Lot",AR,,Unimproved Agri/Recreatn/Moblhome,True,"County Road, Paved Road",51836.399999999994,Acreage / rural,False,1–2 ac,465000.0,8.970530360904693,False,False,True,False,False,False,False,False
Sold,A12000320,50,14400 SW 99,Jacare,JACARE SUB,440000.0,440000.0,0.35,15600.0,1/4 To Less Than 1/2 Acre Lot,¤2100,Zoned Residential,Residential,False,Paved Road,15600.0,Single-family,False,0.25–0.5 ac,440000.0,28.205128205128204,False,False,False,False,False,False,False,False
Sold,F10541679,5940 Florida Other,1912 SW 48th Ln,Cape Coral,CAPE CORAL,465000.0,465000.0,0.23,10019.0,,R1-W,Zoned Residential,Residential,True,,10019.0,Single-family,False,< 0.25 ac,465000.0,46.41181754666135,False,False,False,False,False,False,False,False
Sold,R11067651,5940 Florida Other,000 Ponderosa Avenue,Royal Trails,ROYAL TRAILS UNIT 2 REPLAT,292100.0,292100.0,63.0,,"10 Or More Acre Lot, 5 To Less Than 10 Acre Lot, Irregular Lot",NON AGRICULTURA,,,True,"Paved Road, Private Road, Public Road",63.0,,False,5–10 ac,292100.0,4636.507936507936,False,False,False,True,False,False,False,False
Sold,R11014985,7220,2803 SE Peru Street,Port St Lucie Section,PORT ST LUCIE - SECTION 3,335000.0,335000.0,0.38,,"Flood Zone Lot, West Of US 1",RS-2PS,,Single,True,City/County Maintained,16552.8,Single-family,False,0.25–0.5 ac,335000.0,20.23826784592335,False,False,False,False,False,True,False,True
Sold,T20046426,7220,2803 Peru Street,,,335000.0,335000.0,0.38,,"Flood Zone Lot, West Of US 1",RES,,Single,True,Paved Road,16552.8,Single-family,False,0.25–0.5 ac,335000.0,20.23826784592335,False,False,False,False,False,True,False,True
Sold,R11108016,7170,733 SE Hidden River Drive,Hidden River Estates,HIDDEN RIVER ESTATES,410000.0,410000.0,0.59,,1/2 To Less Than 3/4 Acre Lot,RS-3-C,,Unimproved Agri/Recreatn/Moblhome,True,"City/County Maintained, Paved Road",25700.399999999998,Single-family,False,0.5–0.75 ac,410000.0,15.953059096356478,False,False,False,False,False,False,False,False
Sold,A11881118,78,35251 SW 218th Avenue,Ranchos Del Sol,RANCHOS DEL SOL,450000.0,450000.0,4.12,179467.0,4 To Less Than 5 Acre Lot,¤8900,Zoned Residential,Residential,False,Paved Road,179467.0,Single-family,False,4–5 ac,450000.0,2.5074247633269624,False,False,False,False,False,False,False,False
Sold,R10827932,5590,Xxx Bob Cat Lane,Deer Run,DEER RUN,428000.0,428000.0,5.0,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot, 5 To Less Than 10 Acre Lot",AR,,Unimproved Agri/Recreatn/Moblhome,True,"Paved Road, Public Road",217800.0,Acreage / rural,False,3–4 ac,428000.0,1.9651056014692379,False,False,False,False,False,False,False,False
Sold,A11883343,58,15300 SW 193 AVE,,0,475000.0,475000.0,2.5,,2 To Less Than 3 Acre Lot,0,Zoned Residential,Other,False,,108900.0,Single-family,False,2–3 ac,475000.0,4.361799816345271,False,False,False,False,False,False,False,False
Sold,R11102986,6321 City of Vero Beach,2735 Country Club Drive,Royal Park,ROYAL PARK,425000.0,425000.0,0.31,,1/4 To Less Than 1/2 Acre Lot,R-1A,,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,13503.6,Single-family,False,0.25–0.5 ac,425000.0,31.47308865783939,False,False,False,False,False,False,False,False
Sold,T20052516,6070,5470 SE Ebbtide Avenue,,,375000.0,375000.0,0.46,,"Corner Lot, East Of US 1",Commerci,,Other,False,,20037.600000000002,,False,0.25–0.5 ac,375000.0,18.714816145646182,True,False,False,False,False,False,True,False
Sold,A11948854,22,167 NE 76th St,Rose Lawn Pk,ROSE LAWN PK A SUB,390000.0,390000.0,0.1,6020.0,Regular Lot,¤4600,Zoned Multifamily,Residential,False,Public Road,6020.0,Multifamily,False,< 0.25 ac,390000.0,64.78405315614619,False,False,False,False,False,False,False,False
Sold,F10516690,5410,204 S Chillingworth Dr,Palm Beach Lakes South,PALM BEACH LAKES SOUTH,425.0,425.0,0.606,,,SF7,Zoned Residential,Residential,False,,26397.36,Single-family,False,0.5–0.75 ac,425.0,0.016100094857970645,False,False,False,False,False,False,False,False
Sold,R11045025,5990 Global Outside US,8130 White Fences Lane,White Fences,WHITE FENCES (A OF E),429000.0,429000.0,4.79,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot",A-1,,,False,"Paved Road, Private Road",208652.4,Acreage / rural,False,3–4 ac,429000.0,2.056051116593914,False,False,False,False,False,False,False,False
Sold,F10484444,6210 NE Okeechobee County,14294 NE 26th Avenue,Country Hills,COUNTRY HILLS,402000.0,402000.0,9.11,435600.0,5 To Less Than 10 Acre Lot,ag,Zoned Residential,,False,Paved Road,435600.0,Single-family,False,5–10 ac,402000.0,0.9228650137741047,False,False,False,False,False,False,False,False
Sold,A12005142,5940 Florida Other,0 SE 225th dr,Shore,SHORE,400000.0,400000.0,40.0,,"10 Or More Acre Lot, Corner Lot",Farming,Zoned Residential,Residential,False,,1742400.0,Single-family,False,10+ ac,400000.0,0.2295684113865932,True,False,False,False,False,False,False,False
Sold,A11986632,31,1976 NW 25th Ave,River Park,RIVER PARK,365000.0,365000.0,144.0,,Less Than 1/4 Acre Lot,¤5700,Zoned Duplex,Residential,False,,144.0,Duplex,False,< 0.25 ac,365000.0,2534.722222222222,False,False,False,False,False,False,False,False
Sold,A11800281,78,179XX SW 291st ST,Redland,REDLAND,375000.0,375000.0,2.23,97444.0,,¤9000,Zoned Residential,Residential,False,,97444.0,Single-family,False,2–3 ac,375000.0,3.848364188662206,False,False,False,False,False,False,False,False
Sold,A11840446,79,17399 SW 282 ST,Redlands,THE REDLANDS SEC 4,385000.0,385000.0,1.15,50312.0,1 To Less Than 2 Acre Lot,¤9000,Zoned Residential,Residential,False,Public Road,50312.0,Single-family,False,1–2 ac,385000.0,7.652249960248052,False,False,False,False,False,False,False,False
Sold,R11155981,5210,14410 Palmwood Road,Cypress Isles Marina Cond,CYPRESS ISLAND MARINA COND,425000.0,425000.0,,,West Of US 1,RS,,,True,"Paved Road, Private Road",,Single-family,False,,425000.0,,False,False,False,False,False,False,False,True
Sold,A11865202,69,230 SW 118,,,300000.0,300000.0,0.488,21257.0,,¤0100,Zoned Residential,Residential,False,,21257.0,Single-family,False,0.25–0.5 ac,300000.0,14.112998071223597,False,False,False,False,False,False,False,False
Sold,F10541988,5940 Florida Other,375 Bald Eagle Drive,Marco Beach,MARCO BEACH UNIT 1,350000.0,350000.0,0.23,10019.0,,RSF-3,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,10019.0,Single-family,False,< 0.25 ac,350000.0,34.93362611039026,False,False,False,False,False,False,False,False
Sold,A11946548,21,25 NW 160th St,Biscayne Gardens,BISCAYNE GARDENS SEC,395000.0,395000.0,0.42,18616.0,,¤0100,Zoned Residential,Residential,False,,18616.0,Single-family,False,0.25–0.5 ac,395000.0,21.218306832831974,False,False,False,False,False,False,False,False
Sold,A11976692,5940 Florida Other,4945 Sorrento Ct,Cape Coral,CAPE CORAL,385000.0,385000.0,0.23,,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,True,,10018.800000000001,Single-family,False,< 0.25 ac,385000.0,38.42775581906016,False,False,False,False,False,False,False,False
Sold,R11131693,6331 Indian River – Central County,6390 69th Street,Winter Beach Equestrian Es,WINTER BEACH EQUESTRIAN ES,375000.0,375000.0,4.69,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot",A-1,,,False,"County Road, Paved Road, Public Road",204296.40000000002,Acreage / rural,False,3–4 ac,375000.0,1.835568321321374,False,False,False,False,False,False,False,False
Sold,A11966318,41,345 SW 36th Ave,Kirkland Heights Addn To,KIRKLAND HEIGHTS ADDN TO,340000.0,340000.0,0.103,4469.0,,¤5700,Zoned Residential,Residential,False,,4469.0,Single-family,False,< 0.25 ac,340000.0,76.0796598791676,False,False,False,False,False,False,False,False
Sold,F10552609,3450,800 NE 43rd Street,Floranada Center,FLORANADA CENTER 9-51 B,350000.0,350000.0,0.25,,Less Than 1/4 Acre Lot,RES,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",10890.0,Single-family,False,< 0.25 ac,350000.0,32.13957759412305,False,False,False,False,False,False,False,False
Sold,R11153819,5540,Lot-5010 Seminole Pratt Whitney Rd,Loxahatchee,LOXAHATCHEE,385000.0,385000.0,2.88,,"2 To Less Than 3 Acre Lot, Corner Lot, West Of US 1",A/R,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Private Road",125452.79999999999,Acreage / rural,False,2–3 ac,385000.0,3.068883277216611,True,False,False,False,False,False,False,True
Sold,R11168475,6100,3280 SW Briarbrook Way,Fox Grove Aka Meadow Run,FOX GROVE (AKA MEADOW RUN),375000.0,375000.0,5.22,,"5 To Less Than 10 Acre Lot, West Of US 1",AR-5a,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Private Road",227383.19999999998,Acreage / rural,False,5–10 ac,375000.0,1.6491983576623077,False,False,False,False,False,False,False,True
Sold,R11166376,6100,24951 SW 86th Street,Clementsville,CLEMENTSVILLE,375000.0,375000.0,5.0,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot, 5 To Less Than 10 Acre Lot",Ag/Res,,Unimproved Agri/Recreatn/Moblhome,False,Private Road,217800.0,Acreage / rural,False,3–4 ac,375000.0,1.721763085399449,False,False,False,False,False,False,False,False
Sold,A11947924,31,5650 N Miami Ave,Miami Ave,MIAMI AVE SUB,395000.0,395000.0,0.132,5670.0,,¤3900,Zoned Multifamily,Residential,False,,5670.0,Multifamily,False,< 0.25 ac,395000.0,69.66490299823633,False,False,False,False,False,False,False,False
Sold,A11986846,11,2861 NW 213th St,,SUB OF,325000.0,325000.0,0.7,30623.0,3/4 To Less Than 1 Acre Lot,¤0100,Zoned Residential,Residential,False,,30623.0,Single-family,False,0.75–1 ac,325000.0,10.612937987786957,False,False,False,False,False,False,False,False
Sold,R11150321,7110,0 S Indian River Drive,Indian River Drive,INDIAN RIVER DRIVE,380000.0,380000.0,0.51,,,RES,,Single,True,,22215.600000000002,Single-family,False,0.5–0.75 ac,380000.0,17.10509731900106,False,False,False,False,False,False,False,False
Sold,R11152555,7800,15323 Skyking Drive,Treasure Coast Airpark,TREASURE COAST AIRPARK,335000.0,335000.0,2.31,,2 To Less Than 3 Acre Lot,AG-5Co,,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Private Road",100623.6,Acreage / rural,False,2–3 ac,335000.0,3.3292388664289487,False,False,False,False,False,False,False,False
Sold,R11152666,5250,0 Twelve Oaks Way Unit#Slip B-18,Twelve Oaks Marina,TWELVE OAKS MARINA CONDO,300000.0,300000.0,,,East Of US 1,R3(cit,,,True,Paved Road,,,False,,300000.0,,False,False,False,False,False,False,True,False
Sold,R11153010,6342 Indian River – Southwest County,195 66th Avenue,Indian River Farms Company,INDIAN RIVER FARMS COMPANY,360000.0,360000.0,5.0,,"3 To Less Than 4 Acre Lot, 4 To Less Than 5 Acre Lot",A-1,,,False,"County Road, City/County Maintained, Paved Road, Public Road",217800.0,Acreage / rural,False,3–4 ac,360000.0,1.6528925619834711,False,False,False,False,False,False,False,False
Sold,F10556158,5040,524 15th Street,Palm Beach North,PALM BEACH NORTH,255000.0,255000.0,0.22,9583.0,Less Than 1/4 Acre Lot,MF14,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,9583.0,Single-family,False,< 0.25 ac,255000.0,26.6096212042158,False,False,False,False,False,False,False,False
Sold,R11153856,5040,Lot R-443 150th Ct,Jupiter Farms,JUPITER FARMS,370000.0,370000.0,1.15,,Interior Lot,AR,,Single,False,"County Road, City/County Maintained, Paved Road",50093.99999999999,Acreage / rural,False,1–2 ac,370000.0,7.3861141054816954,False,False,True,False,False,False,False,False
Sold,R11164793,5410,623 4th Street,Clows Addition In Northwes,CLOWS ADDITION IN NORTHWES,225000.0,225000.0,0.16,,Less Than 1/4 Acre Lot,NWD-R-C1,,Unimproved Agri/Recreatn/Moblhome,False,"City/County Maintained, Paved Road, Public Road",6969.6,,False,< 0.25 ac,225000.0,32.28305785123967,False,False,False,False,False,False,False,False
Sold,R11133734,5690,4115 Luzon Avenue,Manila Park,MANILA PARK,370000.0,370000.0,,,,RM,,Single,False,City/County Maintained,,Multifamily,False,,370000.0,,False,False,False,False,False,False,False,False
Sold,R11119178,6100,3720 SW Briarbrook Way,Fox Grove Aka Meadow Run,FOX GROVE (AKA MEADOW RUN),370000.0,370000.0,5.03,,5 To Less Than 10 Acre Lot,Residential,,Unimproved Agri/Recreatn/Moblhome,True,"Paved Road, Private Road",219106.80000000002,Single-family,False,5–10 ac,370000.0,1.6886741990663912,False,False,False,False,False,False,False,False
Sold,F10536236,6240 NW Okeechobee County,0 NW 240th,Southern Colonization Com,SOUTHERN COLONIZATION COM,165000.0,165000.0,20.0,897773.0,10 Or More Acre Lot,Agriculture,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,True,Private Road,897773.0,Single-family,False,10+ ac,165000.0,0.18378810679314259,False,False,False,False,False,False,False,False
